Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
2148	40.65	6.4515	38.07	38.0657	-0.0001	37.9949	39.67	10.9723	35.34	35.337	0.0017	35.220
2149	40.65	6.4515	38.07	38.0663	-0.0001	37.9955	39.70	10.8016	35.38	35.377	-0.0065	35.261
2150	40.65	6.4515	38.07	38.0669	-0.0001	37.9961	40.87	13.1979	35.53	35.532	-0.0249	35.391
2151	40.65	6.4515	38.07	38.0674	-0.0001	37.9967	40.98	13.3701	35.63	35.627	-0.0153	35.485
2152	40.65	6.4515	38.07	38.0680	-0.0001	37.9972	41.06	13.3734	35.71	35.711	-0.0136	35.569
2153	40.65	6.4515	38.07	38.0686	-0.0001	37.9978	39.38	9.6262	35.62	35.620	0.0146	35.517
2154	40.65	6.4515	38.07	38.0691	-0.0001	37.9984	37.04	4.4097	35.40	35.398	0.0359	35.347
2155	40.65	6.4515	38.07	38.0697	-0.0001	37.9989	35.17	0.3008	35.15	35.148	0.0404	35.138
2156	40.65	6.4515	38.07	38.0703	-0.0001	37.9995	35.03	0.0229	35.02	35.024	0.0200	35.017
2157	40.65	6.4515	38.07	38.0708	-0.0001	38.0001	34.94	0.0149	34.93	34.933	0.0146	34.928
2158	40.65	6.4515	38.07	38.0714	-0.0001	38.0006	34.86	0.0119	34.86	34.860	0.0118	34.855
2159	40.65	6.4515	38.07	38.0720	-0.0001	38.0012	34.80	0.0102	34.80	34.797	0.0102	34.793
2160	40.65	6.4515	38.07	38.0725	-0.0001	38.0017	34.74	0.0092	34.74	34.740	0.0092	34.736
2161	40.65	6.4515	38.07	38.0731	-0.0001	38.0023	34.69	0.0086	34.69	34.686	0.0086	34.683
2162	40.65	6.4515	38.07	38.0736	-0.0001	38.0028	34.64	0.0083	34.64	34.635	0.0083	34.632
2163	40.65	6.4515	38.07	38.0742	-0.0001	38.0034	34.59	0.0080	34.59	34.585	0.0080	34.582
2164	40.66	6.4515	38.07	38.0747	-0.0001	38.0039	34.54	0.0079	34.54	34.536	0.0079	34.533
2165	40.66	6.4515	38.08	38.0753	-0.0001	38.0045	34.49	0.0078	34.49	34.488	0.0078	34.485
2166	40.66	6.4515	38.08	38.0758	-0.0001	38.0050	34.44	0.0077	34.44	34.440	0.0077	34.437
2167	40.66	6.4515	38.08	38.0764	-0.0001	38.0056	36.16	3.7558	34.56	34.562	-0.0197	34.521
2168	40.66	6.4515	38.08	38.0769	-0.0001	38.0061	38.53	8.9727	34.81	34.814	-0.0405	34.720
2169	40.66	6.4515	38.08	38.0774	-0.0001	38.0067	40.42	13.0818	35.09	35.091	-0.0448	34.956
2170	40.66	6.4515	38.08	38.0780	-0.0001	38.0072	40.59	13.3599	35.24	35.242	-0.0243	35.103
2171	40.66	6.4515	38.08	38.0785	-0.0001	38.0077	40.71	13.3680	35.36	35.358	-0.0188	35.218
2172	40.66	6.4515	38.08	38.0790	-0.0001	38.0083	39.68	10.9723	35.35	35.348	0.0017	35.231
2173	40.66	6.4515	38.08	38.0796	-0.0001	38.0088	39.71	10.8016	35.39	35.388	-0.0065	35.272
2174	40.66	6.4515	38.08	38.0801	-0.0001	38.0093	40.88	13.1979	35.54	35.543	-0.0249	35.402
2175	40.66	6.4515	38.08	38.0806	-0.0001	38.0099	40.99	13.3701	35.64	35.638	-0.0153	35.496
2176	40.66	6.4515	38.08	38.0812	-0.0001	38.0104	41.07	13.3734	35.72	35.722	-0.0136	35.580
2177	40.66	6.4515	38.08	38.0817	-0.0001	38.0109	39.39	9.6262	35.63	35.631	0.0146	35.528
2178	40.66	6.4515	38.08	38.0822	-0.0001	38.0114	37.05	4.4097	35.41	35.409	0.0359	35.358
2179	40.66	6.4515	38.08	38.0827	-0.0001	38.0120	35.18	0.3008	35.16	35.159	0.0404	35.149
2180	40.66	6.4515	38.08	38.0833	-0.0001	38.0125	35.04	0.0230	35.03	35.034	0.0200	35.028
2181	40.66	6.4515	38.08	38.0838	-0.0001	38.0130	34.95	0.0149	34.94	34.944	0.0146	34.939
2182	40.66	6.4515	38.08	38.0843	-0.0001	38.0135	34.87	0.0119	34.87	34.871	0.0118	34.866
2183	40.67	6.4515	38.08	38.0848	-0.0001	38.0140	34.81	0.0103	34.81	34.807	0.0102	34.804
2184	40.67	6.4515	38.09	38.0853	-0.0001	38.0145	34.75	0.0092	34.75	34.750	0.0092	34.747
2185	40.67	6.4515	38.09	38.0858	-0.0001	38.0151	34.70	0.0086	34.70	34.697	0.0086	34.694
2186	40.67	6.4515	38.09	38.0864	-0.0001	38.0156	34.65	0.0083	34.65	34.646	0.0083	34.643
2187	40.67	6.4515	38.09	38.0869	-0.0001	38.0161	34.60	0.0081	34.60	34.596	0.0080	34.593
2188	40.67	6.4515	38.09	38.0874	-0.0001	38.0166	34.55	0.0079	34.55	34.547	0.0079	34.544
2189	40.67	6.4515	38.09	38.0879	-0.0001	38.0171	34.50	0.0078	34.50	34.499	0.0078	34.495
2190	40.67	6.4515	38.09	38.0884	-0.0001	38.0176	34.45	0.0077	34.45	34.450	0.0077	34.447
2191	40.67	6.4515	38.09	38.0889	-0.0001	38.0181	36.17	3.7558	34.57	34.573	-0.0197	34.531
2192	40.67	6.4515	38.09	38.0894	-0.0001	38.0186	38.54	8.9727	34.82	34.824	-0.0405	34.730
2193	40.67	6.4515	38.09	38.0899	-0.0001	38.0191	40.43	13.0818	35.10	35.102	-0.0448	34.966
2194	40.67	6.4515	38.09	38.0904	-0.0001	38.0196	40.60	13.3599	35.25	35.252	-0.0242	35.113
2195	40.67	6.4515	38.09	38.0909	-0.0001	38.0201	40.72	13.3680	35.37	35.368	-0.0188	35.228
2196	40.67	6.4515	38.09	38.0914	-0.0001	38.0206	39.69	10.9723	35.36	35.358	0.0017	35.242
2197	40.67	6.4515	38.09	38.0919	-0.0001	38.0211	39.72	10.8016	35.40	35.398	-0.0065	35.283
2198	40.67	6.4515	38.09	38.0924	-0.0001	38.0216	40.89	13.1979	35.55	35.553	-0.0249	35.413
2199	40.67	6.4515	38.09	38.0928	-0.0001	38.0221	41.00	13.3701	35.65	35.648	-0.0153	35.506
2200	40.67	6.4515	38.09	38.0933	-0.0001	38.0225	41.08	13.3734	35.73	35.732	-0.0136	35.590
2201	40.67	6.4515	38.09	38.0938	-0.0001	38.0230	39.40	9.6262	35.64	35.641	0.0146	35.538
2202	40.67	6.4515	38.09	38.0943	-0.0001	38.0235	37.06	4.4097	35.42	35.419	0.0359	35.368
2203	40.68	6.4515	38.09	38.0948	-0.0001	38.0240	35.19	0.3008	35.17	35.169	0.0404	35.159
2204	40.68	6.4515	38.10	38.0953	-0.0001	38.0245	35.05	0.0230	35.04	35.044	0.0200	35.038
2205	40.68	6.4515	38.10	38.0957	-0.0001	38.0250	34.96	0.0149	34.95	34.954	0.0146	34.948
2206	40.68	6.4515	38.10	38.0962	-0.0001	38.0254	34.88	0.0120	34.88	34.880	0.0118	34.876
2207	40.68	6.4515	38.10	38.0967	-0.0001	38.0259	34.82	0.0103	34.82	34.817	0.0102	34.814
2208	40.68	6.4515	38.10	38.0972	-0.0001	38.0264	34.76	0.0093	34.76	34.760	0.0092	34.757
2209	40.68	6.4515	38.10	38.0976	-0.0001	38.0269	34.71	0.0087	34.71	34.707	0.0086	34.703
2210	40.68	6.4515	38.10	38.0981	-0.0001	38.0273	34.66	0.0083	34.66	34.656	0.0083	34.652
2211	40.68	6.4515	38.10	38.0986	-0.0001	38.0278	34.61	0.0081	34.61	34.606	0.0080	34.602
2212	40.68	6.4515	38.10	38.0991	-0.0001	38.0283	34.56	0.0079	34.56	34.557	0.0079	34.554
2213	40.68	6.4515	38.10	38.0995	-0.0001	38.0287	34.51	0.0078	34.51	34.508	0.0078	34.505
2214	40.68	6.4515	38.10	38.1000	-0.0001	38.0292	34.46	0.0078	34.46	34.460	0.0078	34.457
2215	40.68	6.4515	38.10	38.1005	-0.0001	38.0297	36.18	3.7558	34.58	34.582	-0.0197	34.541
2216	40.68	6.4515	38.10	38.1009	-0.0001	38.0301	38.55	8.9727	34.83	34.834	-0.0405	34.740
2217	40.68	6.4515	38.10	38.1014	-0.0001	38.0306	40.44	13.0818	35.11	35.111	-0.0448	34.976
2218	40.68	6.4515	38.10	38.1018	-0.0001	38.0310	40.61	13.3599	35.26	35.262	-0.0242	35.123
