Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
3170	40.574	6.457	37.991	37.994	1.62E-03	37.993	34.494	34.79	34.489	34.49	9.58E-03	34.49
3171	40.574	6.457	37.991	37.994	1.62E-03	37.993	34.444	34.74	34.439	34.441	9.43E-03	34.441
3172	40.574	6.457	37.991	37.994	1.62E-03	37.993	34.411	34.69	34.39	34.392	8.37E-03	34.392
3173	40.574	6.457	37.991	37.994	1.62E-03	37.993	35.14	34.64	34.394	34.396	-1.01E-02	34.396
3174	40.574	6.457	37.991	37.994	1.62E-03	37.993	37.073	34.59	34.542	34.544	-0.033778333	34.544
3175	40.574	6.457	37.991	37.994	1.62E-03	37.993	39.188	36.18	34.795	34.796	-0.043403333	34.796
3176	40.574	6.457	37.991	37.994	1.62E-03	37.993	40.337	38.47	35.039	35.041	-0.03151	35.041
3177	40.574	6.457	37.992	37.994	1.62E-03	37.993	40.536	40.36	35.199	35.2	-0.019683333	35.2
3178	40.574	6.457	37.992	37.994	1.62E-03	37.993	40.173	40.64	35.285	35.287	-4.85E-03	35.287
3179	40.574	6.457	37.992	37.994	1.62E-03	37.993	39.669	40.78	35.307	35.308	-3.13E-03	35.308
3180	40.574	6.457	37.992	37.994	1.62E-03	37.993	40.161	39.84	35.378	35.38	-0.017573333	35.38
3181	40.574	6.457	37.992	37.994	1.62E-03	37.993	40.825	39.82	35.506	35.508	-0.017988333	35.508
3182	40.574	6.457	37.992	37.994	1.62E-03	37.993	40.941	40.9	35.605	35.607	-1.22E-02	35.607
3183	40.574	6.457	37.992	37.994	1.62E-03	37.993	40.248	41.06	35.638	35.64	7.35E-03	35.64
3184	40.574	6.457	37.992	37.994	1.62E-03	37.993	38.347	41.16	35.522	35.524	0.031645	35.524
3185	40.574	6.457	37.992	37.994	1.62E-03	37.993	36.262	39.6	35.298	35.3	0.041638333	35.3
3186	40.574	6.457	37.992	37.994	1.62E-03	37.993	35.14	37.34	35.081	35.083	0.029978333	35.083
3187	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.956	35.48	34.947	34.948	0.018918333	34.948
3188	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.859	35.23	34.852	34.854	1.51E-02	34.854
3189	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.781	35.12	34.775	34.776	1.29E-02	34.776
3190	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.714	35.03	34.708	34.71	1.16E-02	34.71
3191	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.654	34.96	34.648	34.65	1.07E-02	34.65
3192	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.598	34.9	34.593	34.595	1.02E-02	34.595
3193	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.545	34.85	34.54	34.542	9.81E-03	34.542
3194	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.494	34.79	34.489	34.491	9.58E-03	34.491
3195	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.444	34.74	34.439	34.441	9.43E-03	34.441
3196	40.575	6.457	37.992	37.994	1.62E-03	37.993	34.411	34.69	34.39	34.392	8.37E-03	34.392
3197	40.575	6.457	37.992	37.994	1.62E-03	37.993	35.141	34.64	34.395	34.396	-1.01E-02	34.396
3198	40.575	6.457	37.992	37.994	1.62E-03	37.993	37.074	34.59	34.542	34.544	-0.033776667	34.544
3199	40.575	6.457	37.992	37.994	1.62E-03	37.993	39.188	36.18	34.795	34.797	-0.043403333	34.797
3200	40.575	6.457	37.992	37.994	1.62E-03	37.993	40.337	38.47	35.039	35.041	-0.031511667	35.041
3201	40.575	6.457	37.992	37.994	1.62E-03	37.993	40.537	40.36	35.199	35.201	-0.019685	35.201
3202	40.575	6.457	37.992	37.994	1.62E-03	37.993	40.174	40.64	35.285	35.287	-4.85E-03	35.287
3203	40.575	6.457	37.992	37.994	1.62E-03	37.993	39.669	40.78	35.307	35.309	-3.13E-03	35.309
3204	40.575	6.457	37.992	37.994	1.62E-03	37.993	40.161	39.84	35.378	35.38	-0.017573333	35.38
3205	40.575	6.457	37.992	37.994	1.62E-03	37.994	40.826	39.82	35.506	35.508	-0.01799	35.508
3206	40.575	6.457	37.992	37.994	1.62E-03	37.994	40.941	40.9	35.606	35.607	-1.22E-02	35.607
3207	40.575	6.457	37.992	37.994	1.62E-03	37.994	40.248	41.06	35.638	35.64	7.35E-03	35.64
3208	40.575	6.457	37.992	37.994	1.62E-03	37.994	38.347	41.16	35.522	35.524	0.031645	35.524
3209	40.575	6.457	37.992	37.994	1.62E-03	37.994	36.262	39.6	35.298	35.3	0.041638333	35.3
3210	40.575	6.457	37.992	37.994	1.62E-03	37.994	35.14	37.34	35.081	35.083	0.02998	35.083
3211	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.956	35.48	34.947	34.949	0.018918333	34.949
3212	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.859	35.23	34.852	34.854	1.51E-02	34.854
3213	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.781	35.12	34.775	34.777	1.29E-02	34.777
3214	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.714	35.03	34.708	34.71	1.16E-02	34.71
3215	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.654	34.96	34.648	34.65	1.07E-02	34.65
3216	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.598	34.9	34.593	34.595	1.02E-02	34.595
3217	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.545	34.85	34.54	34.542	9.81E-03	34.542
3218	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.494	34.79	34.489	34.491	9.59E-03	34.491
3219	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.444	34.74	34.439	34.441	9.43E-03	34.441
3220	40.575	6.457	37.992	37.994	1.62E-03	37.994	34.411	34.69	34.391	34.392	8.37E-03	34.392
3221	40.575	6.457	37.992	37.994	1.62E-03	37.994	35.141	34.64	34.395	34.397	-1.01E-02	34.397
3222	40.575	6.457	37.992	37.994	1.62E-03	37.994	37.074	34.59	34.542	34.544	-0.033778333	34.544
3223	40.575	6.457	37.992	37.994	1.62E-03	37.994	39.188	36.18	34.795	34.797	-0.043401667	34.797
3224	40.575	6.457	37.992	37.994	1.62E-03	37.994	40.337	38.47	35.039	35.041	-0.031508333	35.041
3225	40.575	6.457	37.992	37.994	1.62E-03	37.994	40.537	40.36	35.199	35.201	-0.019683333	35.201
3226	40.575	6.457	37.992	37.994	1.62E-03	37.994	40.174	40.64	35.286	35.287	-4.85E-03	35.287
3227	40.575	6.457	37.992	37.994	1.62E-03	37.994	39.669	40.78	35.307	35.309	-3.13E-03	35.309
3228	40.575	6.457	37.992	37.995	1.62E-03	37.994	40.161	39.84	35.379	35.38	-0.017573333	35.38
3229	40.575	6.457	37.992	37.995	1.62E-03	37.994	40.826	39.82	35.506	35.508	-0.017988333	35.508
3230	40.575	6.457	37.992	37.995	1.62E-03	37.994	40.941	40.9	35.606	35.608	-1.22E-02	35.608
3231	40.575	6.457	37.992	37.995	1.62E-03	37.994	40.248	41.06	35.638	35.64	7.35E-03	35.64
3232	40.575	6.457	37.992	37.995	1.62E-03	37.994	38.347	41.16	35.522	35.524	0.031646667	35.524
3233	40.575	6.457	37.992	37.995	1.62E-03	37.994	36.262	39.6	35.299	35.3	0.041638333	35.3
3234	40.575	6.457	37.992	37.995	1.62E-03	37.994	35.14	37.34	35.081	35.083	0.029978333	35.083
3235	40.575	6.457	37.992	37.995	1.62E-03	37.994	34.956	35.48	34.947	34.949	0.018918333	34.949
3236	40.575	6.457	37.992	37.995	1.62E-03	37.994	34.86	35.23	34.852	34.854	1.51E-02	34.854
3237	40.575	6.457	37.992	37.995	1.62E-03	37.994	34.781	35.12	34.775	34.777	1.29E-02	34.777
3238	40.575	6.457	37.992	37.995	1.62E-03	37.994	34.714	35.03	34.708	34.71	1.16E-02	34.71
3239	40.575	6.457	37.992	37.995	1.62E-03	37.994	34.654	34.96	34.649	34.65	1.07E-02	34.65
3240	40.575	6.457	37.992	37.995	1.62E-03	37.994	34.598	34.9	34.593	34.595	1.02E-02	34.595
3241	40.575	6.457	37.993	37.995	1.62E-03	37.994	34.546	34.85	34.54	34.542	9.81E-03	34.542
3242	40.575	6.457	37.993	37.995	1.62E-03	37.994	34.494	34.79	34.489	34.491	9.59E-03	34.491
3243	40.575	6.457	37.993	37.995	1.62E-03	37.994	34.444	34.74	34.439	34.441	9.43E-03	34.441
3244	40.575	6.457	37.993	37.995	1.62E-03	37.994	34.411	34.69	34.391	34.393	8.36E-03	34.393
3245	40.575	6.457	37.993	37.995	1.62E-03	37.994	35.141	34.64	34.395	34.397	-1.01E-02	34.397
3246	40.575	6.457	37.993	37.995	1.62E-03	37.994	37.074	34.59	34.542	34.544	-0.033781667	34.544
3247	40.575	6.457	37.993	37.995	1.62E-03	37.994	39.188	36.18	34.795	34.797	-0.0434	34.797
3248	40.575	6.457	37.993	37.995	1.62E-03	37.994	40.337	38.47	35.04	35.041	-0.031503333	35.041
3249	40.575	6.457	37.993	37.995	1.62E-03	37.994	40.537	40.36	35.199	35.201	-0.01968	35.201
3250	40.575	6.457	37.993	37.995	1.62E-03	37.994	40.174	40.64	35.286	35.288	-4.85E-03	35.288
3251	40.575	6.457	37.993	37.995	1.62E-03	37.994	39.669	40.78	35.307	35.309	-3.14E-03	35.309
3252	40.575	6.457	37.993	37.995	1.62E-03	37.994	40.161	39.84	35.379	35.381	-0.017576667	35.381
3253	40.576	6.457	37.993	37.995	1.62E-03	37.994	40.826	39.82	35.506	35.508	-0.017986667	35.508
3254	40.576	6.457	37.993	37.995	1.62E-03	37.994	40.941	40.9	35.606	35.608	-1.22E-02	35.608
3255	40.576	6.457	37.993	37.995	1.62E-03	37.994	40.249	41.06	35.638	35.64	7.36E-03	35.64
3256	40.576	6.457	37.993	37.995	1.62E-03	37.994	38.348	41.16	35.523	35.524	0.031651667	35.524
3257	40.576	6.457	37.993	37.995	1.62E-03	37.994	36.262	39.6	35.299	35.301	0.041636667	35.301
3258	40.576	6.457	37.993	37.995	1.62E-03	37.994	35.14	37.35	35.081	35.083	0.029973333	35.083
3259	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.956	35.48	34.947	34.949	0.018916667	34.949
3260	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.86	35.23	34.852	34.854	1.51E-02	34.854
3261	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.782	35.12	34.775	34.777	1.29E-02	34.777
3262	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.715	35.03	34.709	34.71	1.16E-02	34.71
3263	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.654	34.96	34.649	34.651	1.07E-02	34.651
3264	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.599	34.9	34.593	34.595	1.02E-02	34.595
3265	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.546	34.85	34.541	34.542	9.81E-03	34.542
3266	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.495	34.79	34.489	34.491	9.59E-03	34.491
3267	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.445	34.74	34.44	34.441	9.43E-03	34.441
3268	40.576	6.457	37.993	37.995	1.62E-03	37.994	34.412	34.69	34.391	34.393	8.36E-03	34.393
3269	40.576	6.457	37.993	37.995	1.62E-03	37.994	35.141	34.64	34.395	34.397	-1.01E-02	34.397
3270	40.576	6.457	37.993	37.995	1.62E-03	37.994	37.074	34.59	34.543	34.544	-0.03379	34.544
3271	40.576	6.457	37.993	37.995	1.62E-03	37.994	39.188	36.18	34.795	34.797	-0.043396667	34.797
3272	40.576	6.457	37.993	37.995	1.62E-03	37.994	40.337	38.47	35.04	35.042	-0.031493333	35.042
3273	40.576	6.457166667	37.993	37.995	1.62E-03	37.994	40.537	40.36	35.199	35.201	-0.019673333	35.201
3274	40.576	6.457166667	37.993	37.995	1.62E-03	37.994	40.174	40.64	35.286	35.288	-4.84E-03	35.288
3275	40.576	6.457166667	37.993	37.995	1.62E-03	37.994	39.669	40.78	35.307	35.309	-3.14E-03	35.309
3276	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.162	39.84	35.379	35.381	-0.017581667	35.381
3277	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.826	39.82	35.507	35.508	-0.017981667	35.508
3278	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.941	40.9	35.606	35.608	-1.22E-02	35.608
3279	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.249	41.06	35.639	35.64	7.38E-03	35.64
3280	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	38.348	41.16	35.523	35.525	0.03166	35.525
3281	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	36.262	39.6	35.299	35.301	0.041633333	35.301
3282	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	35.141	37.35	35.081	35.083	0.029963333	35.083
3283	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.956	35.48	34.947	34.949	0.018915	34.949
3284	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.86	35.23	34.852	34.854	1.51E-02	34.854
3285	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.782	35.12	34.775	34.777	1.29E-02	34.777
3286	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.715	35.03	34.709	34.711	1.16E-02	34.711
3287	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.655	34.96	34.649	34.651	1.07E-02	34.651
3288	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.599	34.9	34.593	34.595	1.02E-02	34.595
3289	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.546	34.85	34.541	34.542	9.81E-03	34.542
3290	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.495	34.79	34.49	34.491	9.59E-03	34.491
3291	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.445	34.74	34.44	34.442	9.43E-03	34.442
3292	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	34.412	34.69	34.391	34.393	8.35E-03	34.393
3293	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	35.141	34.64	34.395	34.397	-1.01E-02	34.397
3294	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	37.074	34.59	34.543	34.545	-0.033801667	34.545
3295	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	39.189	36.18	34.795	34.797	-0.043391667	34.797
3296	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.337	38.47	35.04	35.042	-0.031481667	35.042
3297	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.537	40.36	35.199	35.201	-0.019665	35.201
3298	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.174	40.64	35.286	35.288	-4.83E-03	35.288
3299	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	39.669	40.78	35.307	35.309	-3.16E-03	35.309
3300	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.162	39.84	35.379	35.381	-0.017588333	35.381
3301	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.826	39.82	35.507	35.509	-0.017975	35.509
3302	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.942	40.9	35.606	35.608	-1.22E-02	35.608
3303	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	40.249	41.06	35.639	35.64	7.40E-03	35.64
3304	40.576	6.457166667	37.993	37.995	1.62E-03	37.995	38.348	41.16	35.523	35.525	0.031671667	35.525
3305	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	36.263	39.6	35.299	35.301	0.041628333	35.301
3306	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	35.141	37.35	35.082	35.083	0.029951667	35.083
3307	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.957	35.48	34.947	34.949	0.018911667	34.949
3308	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.86	35.23	34.853	34.854	1.51E-02	34.854
3309	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.782	35.12	34.775	34.777	1.29E-02	34.777
3310	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.715	35.03	34.709	34.711	1.16E-02	34.711
3311	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.655	34.96	34.649	34.651	1.07E-02	34.651
3312	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.599	34.9	34.594	34.595	1.02E-02	34.595
3313	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.546	34.85	34.541	34.543	9.81E-03	34.543
3314	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.495	34.79	34.49	34.492	9.59E-03	34.492
3315	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.445	34.74	34.44	34.442	9.43E-03	34.442
3316	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	34.412	34.69	34.391	34.393	8.34E-03	34.393
3317	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	35.142	34.64	34.396	34.397	-1.01E-02	34.397
3318	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	37.074	34.6	34.543	34.545	-0.033816667	34.545
3319	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	39.189	36.18	34.796	34.797	-0.043386667	34.797
3320	40.576	6.457166667	37.993	37.996	1.62E-03	37.995	40.338	38.47	35.04	35.042	-0.031465	35.042
3321	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	40.538	40.36	35.2	35.201	-0.019655	35.201
3322	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	40.175	40.64	35.286	35.288	-4.82E-03	35.288
3323	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	39.67	40.78	35.308	35.309	-3.17E-03	35.309
3324	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	40.162	39.84	35.379	35.381	-0.017596667	35.381
3325	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	40.827	39.82	35.507	35.509	-0.017966667	35.509
3326	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	40.942	40.9	35.606	35.608	-1.22E-02	35.608
3327	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	40.249	41.07	35.639	35.641	7.42E-03	35.641
3328	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	38.348	41.16	35.523	35.525	0.031686667	35.525
3329	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	36.263	39.61	35.299	35.301	0.041623333	35.301
3330	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	35.141	37.35	35.082	35.084	0.029935	35.084
3331	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	34.957	35.48	34.948	34.949	0.018908333	34.949
3332	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	34.86	35.23	34.853	34.855	1.51E-02	34.855
3333	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	34.782	35.12	34.776	34.777	1.29E-02	34.777
3334	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	34.715	35.03	34.709	34.711	1.16E-02	34.711
3335	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	34.655	34.97	34.649	34.651	1.07E-02	34.651
3336	40.576	6.457166667	37.994	37.996	1.62E-03	37.995	34.599	34.9	34.594	34.596	1.02E-02	34.596
3337	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.546	34.85	34.541	34.543	9.81E-03	34.543
3338	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.495	34.79	34.49	34.492	9.59E-03	34.492
3339	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.445	34.74	34.44	34.442	9.43E-03	34.442
3340	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.412	34.69	34.391	34.393	8.33E-03	34.393
3341	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	35.142	34.64	34.396	34.397	-1.02E-02	34.397
3342	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	37.075	34.6	34.543	34.545	-0.033833333	34.545
3343	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	39.189	36.18	34.796	34.798	-0.043378333	34.798
3344	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.338	38.47	35.04	35.042	-0.031445	35.042
3345	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.538	40.36	35.2	35.202	-0.019641667	35.202
3346	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.175	40.64	35.286	35.288	-4.81E-03	35.288
3347	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	39.67	40.78	35.308	35.31	-3.18E-03	35.31
3348	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.162	39.84	35.379	35.381	-0.017606667	35.381
3349	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.827	39.82	35.507	35.509	-0.017956667	35.509
3350	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.942	40.9	35.607	35.608	-1.22E-02	35.608
3351	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	40.249	41.07	35.639	35.641	7.46E-03	35.641
3352	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	38.348	41.16	35.523	35.525	0.031703333	35.525
3353	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	36.263	39.61	35.299	35.301	0.041616667	35.301
3354	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	35.141	37.35	35.082	35.084	0.029915	35.084
3355	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.957	35.48	34.948	34.95	0.018903333	34.95
3356	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.86	35.23	34.853	34.855	1.51E-02	34.855
3357	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.782	35.12	34.776	34.778	1.29E-02	34.778
3358	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.715	35.03	34.709	34.711	1.16E-02	34.711
3359	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.655	34.97	34.649	34.651	1.07E-02	34.651
3360	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.599	34.9	34.594	34.596	1.02E-02	34.596
3361	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.546	34.85	34.541	34.543	9.81E-03	34.543
3362	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.495	34.8	34.49	34.492	9.58E-03	34.492
3363	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.445	34.74	34.44	34.442	9.43E-03	34.442
3364	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	34.412	34.69	34.392	34.393	8.31E-03	34.393
3365	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	35.142	34.64	34.396	34.398	-1.02E-02	34.398
3366	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	37.075	34.6	34.543	34.545	-0.033853333	34.545
3367	40.577	6.457166667	37.994	37.996	1.62E-03	37.995	39.189	36.18	34.796	34.798	-0.04337	34.798
3368	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.338	38.47	35.04	35.042	-0.031421667	35.042
3369	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.538	40.36	35.2	35.202	-0.019626667	35.202
3370	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.175	40.64	35.287	35.288	-4.79E-03	35.288
3371	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	39.67	40.78	35.308	35.31	-3.20E-03	35.31
3372	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.162	39.84	35.38	35.381	-0.01762	35.381
3373	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.827	39.82	35.507	35.509	-0.017945	35.509
3374	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.942	40.9	35.607	35.608	-1.21E-02	35.608
3375	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.249	41.07	35.639	35.641	7.50E-03	35.641
3376	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	38.348	41.16	35.523	35.525	0.031725	35.525
3377	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	36.263	39.61	35.299	35.301	0.041608333	35.301
3378	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	35.141	37.35	35.082	35.084	0.029893333	35.084
3379	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.957	35.48	34.948	34.95	0.018898333	34.95
3380	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.86	35.23	34.853	34.855	1.51E-02	34.855
3381	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.782	35.12	34.776	34.778	1.29E-02	34.778
3382	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.715	35.03	34.709	34.711	1.16E-02	34.711
3383	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.655	34.97	34.65	34.651	1.07E-02	34.651
3384	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.599	34.9	34.594	34.596	1.02E-02	34.596
3385	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.546	34.85	34.541	34.543	9.81E-03	34.543
3386	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.495	34.8	34.49	34.492	9.58E-03	34.492
3387	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.445	34.74	34.44	34.442	9.43E-03	34.442
3388	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.412	34.69	34.392	34.394	8.29E-03	34.394
3389	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	35.142	34.64	34.396	34.398	-1.03E-02	34.398
3390	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	37.075	34.6	34.543	34.545	-0.033876667	34.545
3391	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	39.189	36.18	34.796	34.798	-0.04336	34.798
3392	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.338	38.47	35.04	35.042	-0.031395	35.042
3393	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.538	40.36	35.2	35.202	-0.01961	35.202
3394	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.175	40.64	35.287	35.289	-4.78E-03	35.289
3395	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	39.67	40.78	35.308	35.31	-3.23E-03	35.31
3396	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.162	39.84	35.38	35.381	-0.017633333	35.381
3397	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.827	39.82	35.507	35.509	-0.017933333	35.509
3398	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.942	40.9	35.607	35.609	-1.21E-02	35.609
3399	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	40.25	41.07	35.639	35.641	7.54E-03	35.641
3400	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	38.348	41.16	35.523	35.525	0.031748333	35.525
3401	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	36.263	39.61	35.3	35.301	0.041598333	35.301
3402	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	35.141	37.35	35.082	35.084	0.029866667	35.084
3403	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.957	35.48	34.948	34.95	0.018891667	34.95
3404	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.861	35.23	34.853	34.855	1.51E-02	34.855
3405	40.577	6.457166667	37.994	37.996	1.62E-03	37.996	34.782	35.12	34.776	34.778	1.29E-02	34.778
