Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
2.98E+05	-130.58	-4.8072	0	3.7764	1.4657	5.7882	2.4729	4.4093	1.7821	0.4475	0	0	0	0	0	0	0	0	0	1.1208	1.52086	1.4108	1.94046	1.6208	1.65286	1.4768	0.826589	1.1051	0.733249	1.1051	0.733249	1.1051	0.733249	1.1051	0.733249	1.1051
2.98E+05	-130.38	-4.6913	0	4.1701	1.6278	6.4166	2.7526	4.9044	1.995	0.51928	0	0	0	0	0	0	0	0	0	1.2409	1.69529	1.56795	2.17079	1.80596	1.85069	1.64575	0.922597	1.22336	0.812677	1.22345	0.812677	1.22336	0.812677	1.22345	0.812677	1.22336
2.98E+05	-130.17	-4.575	0	4.5603	1.7906	7.0449	3.0344	5.4026	2.2117	0.59558	0	0	0	0	0	0	0	0	0	1.3607	1.87138	1.72593	2.40488	1.99304	2.05228	1.81643	1.01997	1.34134	0.892045	1.34143	0.892045	1.34134	0.892045	1.34143	0.892045	1.34134
2.98E+05	-129.97	-4.4584	0	4.9472	1.9538	7.6728	3.3184	5.9038	2.4321	0.67639	0	0	0	0	0	0	0	0	0	1.4801	2.04912	1.88465	2.64282	2.18186	2.25752	1.98885	1.11872	1.45896	0.97137	1.45905	0.97137	1.45896	0.97137	1.45905	0.97137	1.45896
2.98E+05	-129.76	-4.3414	0	5.3307	2.1177	8.3004	3.6044	6.4079	2.6563	0.7617	0	0	0	0	0	0	0	0	0	1.5992	2.22844	2.0442	2.88464	2.37262	2.46654	2.1632	1.21894	1.57622	1.05065	1.5763	1.05065	1.57622	1.05065	1.5763	1.05065	1.57622
2.98E+05	-129.56	-4.2241	0	5.7107	2.2821	8.9276	3.8926	6.9149	2.8842	0.8515	0	0	0	0	0	0	0	0	0	1.7179	2.40941	2.20449	3.13021	2.56531	2.67931	2.33949	1.32071	1.69311	1.12991	1.69319	1.12991	1.69311	1.12991	1.69319	1.12991	1.69311
2.98E+05	-129.35	-4.1064	0	6.0873	2.447	9.5545	4.1829	7.4248	3.1158	0.94578	0	0	0	0	0	0	0	0	0	1.8363	2.59195	2.36572	3.37965	2.75994	2.89585	2.51762	1.42395	1.80964	1.20905	1.80972	1.20905	1.80964	1.20905	1.80972	1.20905	1.80964
2.98E+05	-129.15	-3.9884	0	6.4604	2.6126	10.181	4.4752	7.9376	3.3512	1.0445	0	0	0	0	0	0	0	0	0	1.9543	2.77596	2.52758	3.63286	2.9565	3.11626	2.69778	1.52876	1.9259	1.28816	1.92588	1.28816	1.9259	1.28816	1.92588	1.28816	1.9259
2.98E+05	-128.94	-3.87	0	6.8301	2.7787	10.807	4.7696	8.4533	3.5903	1.1478	0	0	0	0	0	0	0	0	0	2.072	2.96153	2.69038	3.88993	3.1551	3.34053	2.87988	1.63523	2.0417	1.36723	2.04178	1.36723	2.0417	1.36723	2.04178	1.36723	2.0417
2.98E+05	-128.74	-3.7513	0	7.1963	2.9454	11.432	5.0662	8.9717	3.8332	1.2554	0	0	0	0	0	0	0	0	0	2.1893	3.14857	2.85401	4.15077	3.35563	3.56867	3.06401	1.74327	2.15713	1.44627	2.15721	1.44627	2.15713	1.44627	2.15721	1.44627	2.15713
2.98E+05	-128.53	-3.6322	0	7.5589	3.1127	12.058	5.3648	9.493	4.0798	1.3676	0.0185714	0	0	0	0	0	0	0	0	2.3063	3.33709	3.01848	4.41539	3.5582	3.80069	3.25028	1.85309	2.2767	1.52529	2.27228	1.52529	2.2722	1.52529	2.27228	1.52529	2.2722
2.98E+05	-128.33	-3.5128	0	7.9181	3.2806	12.682	5.6655	10.017	4.3301	1.4841	0.063982	0	0	0	0	0	0	0	0	2.4229	3.52697	3.18369	4.68387	3.76281	4.03667	3.43859	1.96467	2.40261	1.60417	2.38709	1.60417	2.38701	1.60417	2.38709	1.60417	2.38701
2.98E+05	-128.12	-3.3931	0	8.2737	3.4491	13.306	5.9682	10.544	4.5841	1.6051	0.11515	0	0	0	0	0	0	0	0	2.5392	3.71822	3.34983	4.95612	3.96945	4.27662	3.62913	2.07792	2.52975	1.68312	2.50143	1.68312	2.50135	1.68312	2.50143	1.68312	2.50135
2.98E+05	-127.92	-3.273	0	8.6258	3.6181	13.929	6.273	11.073	4.8418	1.7305	0.17089	0	0	0	0	0	0	0	0	2.6551	3.91085	3.51691	5.23215	4.17823	4.52065	3.82171	2.19315	2.65803	1.76195	2.61551	1.76195	2.61543	1.76195	2.61551	1.76195	2.61543
2.98E+05	-127.72	-3.1526	0	8.9743	3.7878	14.552	6.5799	11.605	5.1032	1.8603	0.23121	0	0	0	0	0	0	0	0	2.7707	4.10475	3.68472	5.51195	4.38905	4.76855	4.01662	2.31015	2.78745	1.84075	2.72912	1.84075	2.72905	1.84075	2.72912	1.84075	2.72905
2.98E+05	-127.51	-3.0318	0	9.3192	3.958	15.174	6.8888	12.14	5.3684	1.9945	0.2961	0	0	0	0	0	0	0	0	2.8859	4.30002	3.85347	5.79552	4.602	5.02052	4.21377	2.42902	2.918	1.91952	2.84247	1.91952	2.8423	1.91952	2.84247	1.91952	2.8423
2.98E+05	-127.31	-2.9108	0	9.6606	4.1289	15.795	7.1998	12.677	5.6372	2.1331	0.36558	0	0	0	0	0	0	0	0	3.0008	4.49647	4.02306	6.08287	4.81719	5.27657	4.41316	2.54987	3.04989	1.99827	2.95536	1.99827	2.95529	1.99827	2.95536	1.99827	2.95529
2.98E+05	-127.11	-2.7894	0	9.9984	4.3003	16.416	7.5128	13.217	5.9097	2.2761	0.43965	0	0	0	0	0	0	0	0	3.1153	4.6941	4.19359	6.374	5.03442	5.5368	4.61499	2.6728	3.18292	2.0769	3.06799	2.0769	3.06782	2.0769	3.06799	2.0769	3.06782
2.98E+05	-126.91	-2.6677	0	10.332	4.4723	17.036	7.8278	13.76	6.1859	2.4234	0.5183	0	0	0	0	0	0	0	0	3.2295	4.89301	4.36505	6.66891	5.25389	5.80101	4.81905	2.79771	3.31739	2.15561	3.18015	2.15561	3.18009	2.15561	3.18015	2.15561	3.18009
2.98E+05	-126.7	-2.5456	0	10.663	4.645	17.655	8.1449	14.305	6.4658	2.575	0.60155	0	0	0	0	0	0	0	0	3.3433	5.093	4.53735	6.9676	5.47559	6.0694	5.02555	2.9246	3.45319	2.2342	3.29195	2.2342	3.29189	2.2342	3.29195	2.2342	3.29189
2.98E+05	-126.5	-2.4233	0	10.99	4.8182	18.273	8.464	14.852	6.7494	2.731	0.6894	0	0	0	0	0	0	0	0	3.4567	5.29416	4.71059	7.26996	5.69953	6.34196	5.23449	3.05376	3.59043	2.31276	3.40349	2.31276	3.40333	2.31276	3.40349	2.31276	3.40333
2.98E+05	-126.3	-2.3006	0	11.313	4.9921	18.89	8.785	15.402	7.0366	2.8914	0.78184	0	0	0	0	0	0	0	0	3.5698	5.49631	4.88477	7.57611	5.92571	6.61871	5.44597	3.18491	3.72911	2.39131	3.51457	2.39131	3.51451	2.39131	3.51457	2.39131	3.51451
2.98E+05	-126.1	-2.1776	0	11.633	5.1665	19.507	9.1082	15.954	7.3275	3.056	0.87889	0	0	0	0	0	0	0	0	3.6825	5.69964	5.05988	7.88604	6.15412	6.89964	5.65988	3.31834	3.86932	2.46984	3.62528	2.46984	3.62522	2.46984	3.62528	2.46984	3.62522
2.98E+05	-125.9	-2.0542	0	11.948	5.3416	20.123	9.4333	16.509	7.6221	3.225	0.98055	0	0	0	0	0	0	0	0	3.7949	5.90385	5.23583	8.19955	6.38488	7.18485	5.87633	3.45405	4.01098	2.54825	3.73573	2.54825	3.73558	2.54825	3.73573	2.54825	3.73558
2.98E+05	-125.7	-1.9306	0	12.261	5.5173	20.737	9.7604	17.066	7.9202	3.3982	1.0868	0	0	0	0	0	0	0	0	3.9069	6.10915	5.41282	8.51685	6.61797	7.47425	6.09542	3.59195	4.15437	2.62675	3.84572	2.62675	3.84557	2.62675	3.84572	2.62675	3.84557
2.98E+05	-125.49	-1.8067	0	12.569	5.6936	21.351	10.089	17.626	8.2221	3.5757	1.1977	0	0	0	0	0	0	0	0	4.0186	6.31533	5.59075	8.83793	6.8533	7.76793	6.31705	3.73223	4.2993	2.70513	3.95535	2.70513	3.9552	2.70513	3.95535	2.70513	3.9552
2.98E+05	-125.29	-1.6824	0	12.874	5.8705	21.964	10.421	18.188	8.5276	3.7575	1.3132	0	0	0	0	0	0	0	0	4.1299	6.5224	5.76972	9.1626	7.09107	8.0659	6.54142	3.8748	4.44597	2.7835	4.06462	2.7835	4.06447	2.7835	4.06462	2.7835	4.06447
2.98E+05	-125.09	-1.5578	0	13.175	6.0481	22.576	10.754	18.752	8.8367	3.9435	1.4333	0	0	0	0	0	0	0	0	4.2408	6.73046	5.94952	9.49096	7.33117	8.36816	6.76842	4.01986	4.59437	2.86176	4.17352	2.86176	4.17337	2.86176	4.17352	2.86176	4.17337
2.98E+05	-124.89	-1.433	0	13.472	6.2263	23.186	11.089	19.318	9.1494	4.1338	1.558	0	0	0	0	0	0	0	0	4.3514	6.9392	6.13036	9.823	7.57362	8.6748	6.99816	4.1673	4.74452	2.9401	4.28206	2.9401	4.28192	2.9401	4.28206	2.9401	4.28192
2.98E+05	-124.69	-1.3078	0	13.766	6.4051	23.796	11.426	19.887	9.4657	4.3283	1.6873	0	0	0	0	0	0	0	0	4.4616	7.14884	6.31225	10.1586	7.8186	8.98574	7.23065	4.31724	4.8965	3.01834	4.39025	3.01834	4.3901	3.01834	4.39025	3.01834	4.3901
2.98E+05	-124.49	-1.1823	0	14.055	6.5845	24.404	11.764	20.457	9.7857	4.527	1.8213	0	0	0	0	0	0	0	0	4.5715	7.35926	6.49507	10.4975	8.06593	9.30106	7.46597	4.46966	5.05033	3.09656	4.49807	3.09656	4.49793	3.09656	4.49807	3.09656	4.49793
2.98E+05	-124.29	-1.0565	0	14.341	6.7645	25.012	12.105	21.03	10.109	4.7299	1.9599	0	0	0	0	0	0	0	0	4.6809	7.57037	6.67893	10.8411	8.31569	9.62067	7.70413	4.62457	5.20619	3.17477	4.60553	3.17477	4.60539	3.17477	4.60553	3.17477	4.60539
2.98E+05	-124.09	-0.93044	0	14.623	6.9452	25.618	12.448	21.605	10.436	4.9371	2.1031	0	0	0	0	0	0	0	0	4.7901	7.78218	6.86373	11.187	8.56799	9.94478	7.94503	4.78218	5.36389	3.25298	4.71263	3.25298	4.71239	3.25298	4.71263	3.25298	4.71239
2.98E+05	-123.89	-0.80406	0	14.902	7.1265	26.223	12.793	22.183	10.767	5.1483	2.2509	0	0	0	0	0	0	0	0	4.8988	7.99468	7.04956	11.5372	8.82273	10.2734	8.18896	4.94238	5.52363	3.33108	4.81926	3.33108	4.81913	3.33108	4.81926	3.33108	4.81913
2.98E+05	-123.69	-0.67738	0	15.176	7.3085	26.826	13.139	22.762	11.101	5.3638	2.4033	0	0	0	0	0	0	0	0	5.0072	8.20777	7.23644	11.8917	9.08001	10.6067	8.43574	5.10527	5.68541	3.40927	4.92564	3.40927	4.92541	3.40927	4.92564	3.40927	4.92541
2.98E+05	-123.5	-0.55041	0	15.447	7.4911	27.429	13.488	23.343	11.439	5.5834	2.5604	0	0	0	0	0	0	0	0	5.1153	8.42136	7.42436	12.2485	9.33983	10.9435	8.68556	5.27086	5.84933	3.48736	5.03156	3.48736	5.03143	3.48736	5.03156	3.48736	5.03143
2.98E+05	-123.3	-0.42315	0	15.714	7.6743	28.03	13.839	23.926	11.781	5.8071	2.7221	0	0	0	0	0	0	0	0	5.2229	8.63564	7.61342	12.6095	9.60219	11.2855	8.93842	5.43914	6.01539	3.56534	5.13712	3.56534	5.13699	3.56534	5.13712	3.56534	5.13699
2.98E+05	-123.1	-0.29559	0	15.977	7.8582	28.63	14.191	24.512	12.126	6.0349	2.8884	0	0	0	0	0	0	0	0	5.3302	8.85032	7.80341	12.9739	9.86719	11.6319	9.19421	5.61032	6.18359	3.64342	5.24231	3.64342	5.24219	3.64342	5.24231	3.64342	5.24219
2.98E+05	-122.9	-0.16775	0	16.236	8.0427	29.228	14.545	25.099	12.474	6.2669	3.0594	0	0	0	0	0	0	0	0	5.4372	9.0655	7.99445	13.3416	10.1342	11.9826	9.45315	5.7843	6.35413	3.7214	5.34715	3.7214	5.34703	3.7214	5.34715	3.7214	5.34703
2.98E+05	-122.7	-0.0396177	0.00768007	16.491	8.2279	29.825	14.901	25.688	12.826	6.5029	3.235	0	0	0	0	0	0	0	0	5.5475	9.27527	8.18452	13.7016	10.3999	12.3286	9.71102	5.95967	6.52701	3.80097	5.45332	3.80097	5.45311	3.80097	5.45332	3.80097	5.45311
2.98E+05	-122.5	0.0887986	0.0486411	16.743	8.4137	30.421	15.259	26.279	13.182	6.743	3.4152	0	0	0	0	0	0	0	0	5.6737	9.46045	8.36654	14.0138	10.6456	12.6349	9.95374	6.13185	6.70252	3.88725	5.56584	3.88725	5.56572	3.88725	5.56584	3.88725	5.56572
2.98E+05	-122.31	0.2175	0.12104	16.99	8.6001	31.015	15.619	26.872	13.541	6.9872	3.6	0	0	0	0	0	0	0	0	5.5247	11.6184	9.3438	17.8414	12.4584	16.0094	11.5393	7.19452	7.13248	4.08932	5.529	4.08932	5.52888	4.08932	5.529	4.08932	5.52888
2.98E+05	-122.11	0.34648	0.19644	17.234	8.7872	31.608	15.981	27.466	13.904	7.2354	3.7894	0	0	0	0	0	0	0	0	5.2874	14.4323	10.5911	22.8613	14.8102	20.4333	13.5921	8.56859	7.66068	4.32519	5.43809	4.32519	5.43808	4.32519	5.43809	4.32519	5.43808
2.98E+05	-121.91	0.47574	0.27485	17.473	8.975	32.199	16.345	28.063	14.27	7.4877	3.9835	0	0	0	0	0	0	0	0	5.4178	14.7815	10.8559	23.5115	15.225	21.0595	13.9949	8.86197	7.89742	4.42287	5.53573	4.42287	5.53572	4.42287	5.53573	4.42287	5.53572
2.98E+05	-121.71	0.60528	0.35628	17.709	9.1634	32.789	16.71	28.661	14.639	7.7439	4.1822	0	0	0	0	0	0	0	0	5.5509	15.128	11.1218	24.1609	15.6429	21.6889	14.4018	9.15945	8.1385	4.52065	5.63311	4.52065	5.6331	4.52065	5.63311	4.52065	5.6331
2.98E+05	-121.52	0.7351	0.44074	17.941	9.3524	33.377	17.078	29.261	15.012	8.0042	4.3855	0	0	0	0	0	0	0	0	5.6866	15.4727	11.3887	24.8107	16.0618	22.3207	14.8127	9.46092	8.38372	4.61842	5.73043	4.61842	5.73042	4.61842	5.73043	4.61842	5.73042
2.98E+05	-121.32	0.86519	0.52823	18.169	9.5421	33.963	17.447	29.862	15.389	8.2684	4.5935	0	0	0	0	0	0	0	0	5.825	15.8128	11.6557	25.4598	16.4838	22.9548	15.2267	9.76651	8.63328	4.71641	5.82759	4.71641	5.82758	4.71641	5.82759	4.71641	5.82758
2.98E+05	-121.12	0.99555	0.61877	18.393	9.7325	34.548	17.818	30.465	15.769	8.5366	4.806	0	0	0	0	0	0	0	0	5.9661	16.1502	11.9237	26.1072	16.9068	23.5912	15.6437	10.076	8.88699	4.81439	5.92468	4.81439	5.92469	4.81439	5.92468	4.81439	5.92469
2.98E+05	-120.92	1.1262	0.71235	18.613	9.9235	35.131	18.19	31.07	16.152	8.8088	5.0232	0	0	0	0	0	0	0	0	6.11	16.4849	12.1917	26.7549	17.3318	24.2299	16.0647	10.3894	9.14493	4.91249	6.02162	4.91249	6.02163	4.91249	6.02162	4.91249	6.02163
2.98E+05	-120.73	1.2571	0.80899	18.829	10.115	35.713	18.565	31.677	16.539	9.0849	5.245	0	0	0	0	0	0	0	0	6.2566	16.8159	12.4608	27.4019	17.7589	24.8709	16.4888	10.7067	9.40721	5.01058	6.11851	5.01058	6.11851	5.01058	6.11851	5.01058	6.11851
2.98E+05	-120.53	1.3883	0.9087	19.041	10.308	36.293	18.941	32.285	16.93	9.3649	5.4714	0	0	0	0	0	0	0	0	6.406	17.1432	12.7299	28.0472	18.187	25.5142	16.9159	11.0282	9.67354	5.10869	6.21523	5.10869	6.21524	5.10869	6.21523	5.10869	6.21524
2.98E+05	-120.34	1.5197	1.0038	19.109	10.424	36.603	19.179	32.655	17.197	9.5781	5.6604	0	0	0	0	0	0	0	0	7.0729	15.0733	12.1221	24.0923	16.6362	22.0493	15.6101	10.1408	9.65693	5.20813	6.74621	5.20813	6.74613	5.20813	6.74621	5.20813	6.74613
2.98E+05	-120.14	1.6514	1.0881	18.952	10.419	36.482	19.192	32.641	17.263	9.6798	5.7843	0	0	0	0	0	0	0	0	8.1619	12.7057	11.6341	19.3927	14.9813	17.9287	14.2462	9.1709	9.86757	5.4772	7.65995	5.4772	7.65967	5.4772	7.65995	5.4772	7.65967
2.98E+05	-119.94	1.7834	1.1688	18.739	10.382	36.253	19.147	32.531	17.278	9.7519	5.8902	0	0	0	0	0	0	0	0	8.9411	13.9261	12.7584	21.3721	16.4845	19.7911	15.6904	10.1087	10.8505	5.9621	8.34519	5.9621	8.34503	5.9621	8.34519	5.9621	8.34503
2.98E+05	-119.75	1.9156	1.2487	18.528	10.345	36.024	19.102	32.418	17.291	9.8223	5.9946	0	0	0	0	0	0	0	0	9.7262	15.1484	13.8886	23.3704	18.0038	21.6774	17.1536	11.0613	11.8458	6.4449	9.02803	6.4449	9.02778	6.4449	9.02803	6.4449	9.02778
2.98E+05	-119.55	2.0481	1.3279	18.317	10.309	35.795	19.055	32.305	17.303	9.8911	6.0976	0	0	0	0	0	0	0	0	10.517	16.3717	15.0259	25.3867	19.537	23.5877	18.6339	12.0287	12.855	6.926	9.70866	6.926	9.70832	6.926	9.70866	6.926	9.70832
2.98E+05	-119.36	2.1808	1.4063	18.107	10.272	35.566	19.009	32.19	17.313	9.9584	6.1992	0	0	0	0	0	0	0	0	11.315	17.5939	16.1671	27.4189	21.0842	25.5209	20.1311	13.0109	13.8772	7.4055	10.3871	7.4055	10.3872	7.4055	10.3871	7.4055	10.3872
2.98E+05	-119.16	2.3138	1.484	17.898	10.234	35.336	18.961	32.074	17.323	10.024	6.2993	0	0	0	0	0	0	0	0	12.12	18.814	17.3153	29.466	22.6455	27.475	21.6453	14.007	14.9125	7.8835	11.0633	7.8835	11.0635	7.8835	11.0633	7.8835	11.0635
2.98E+05	-118.97	2.447	1.5609	17.69	10.197	35.106	18.913	31.957	17.331	10.088	6.3979	0	0	0	0	0	0	0	0	12.931	20.033	18.4675	31.527	24.2197	29.45	23.1765	15.019	15.9617	8.3601	11.7385	8.3601	11.7377	8.3601	11.7385	8.3601	11.7377
2.98E+05	-118.77	2.5805	1.637	17.484	10.16	34.876	18.863	31.839	17.337	10.151	6.495	0	0	0	0	0	0	0	0	13.75	21.2489	19.6257	33.6009	25.8069	31.4449	24.7237	16.0449	17.0249	8.8355	12.4117	8.8355	12.4109	8.8355	12.4117	8.8355	12.4109
2.98E+05	-118.58	2.7143	1.7123	17.278	10.122	34.646	18.814	31.719	17.343	10.211	6.5907	0	0	0	0	0	0	0	0	14.792	19.6238	19.4668	30.1268	24.7231	28.3488	23.8298	15.3308	17.3221	9.1612	13.3438	9.1612	13.344	9.1612	13.3438	9.1612	13.344
2.98E+05	-118.38	2.8483	1.7868	17.073	10.084	34.416	18.763	31.598	17.347	10.271	6.6849	0	0	0	0	0	0	0	0	15.898	17.0846	18.879	24.8566	22.7672	23.5946	22.134	14.0386	17.3552	9.4345	14.359	9.4345	14.3582	9.4345	14.359	9.4345	14.3582
2.98E+05	-118.19	2.9825	1.8605	16.869	10.046	34.186	18.712	31.476	17.35	10.328	6.7776	0	0	0	0	0	0	0	0	16.726	18.0793	19.9272	26.4903	24.1354	25.1753	23.4751	14.9053	18.3394	9.8874	15.0472	9.8874	15.0464	9.8874	15.0472	9.8874	15.0464
2.98E+05	-117.99	3.117	1.9335	16.667	10.008	33.955	18.659	31.353	17.351	10.385	6.8689	0	0	0	0	0	0	0	0	17.558	19.0739	20.9793	28.1369	25.5135	26.7739	24.8293	15.7839	19.3345	10.3396	15.7343	10.3396	15.7335	10.3396	15.7343	10.3396	15.7335
2.98E+05	-117.8	3.2517	2.0056	16.465	9.9697	33.725	18.607	31.228	17.351	10.439	6.9586	0	0	0	0	0	0	0	0	18.396	20.0675	22.0374	29.7935	26.9037	28.3885	26.1974	16.6745	20.3407	10.7911	16.4194	10.7911	16.4187	10.7911	16.4194	10.7911	16.4187
2.98E+05	-117.61	3.3867	2.077	16.265	9.9312	33.494	18.553	31.103	17.35	10.492	7.0469	0	0	0	0	0	0	0	0	19.24	21.0589	23.0985	31.4609	28.3028	30.0179	27.5785	17.5769	21.3578	11.2418	17.1035	11.2418	17.1028	11.2418	17.1035	11.2418	17.1028
2.98E+05	-117.41	3.5219	2.1475	16.065	9.8925	33.263	18.499	30.976	17.348	10.544	7.1337	0	0	0	0	0	0	0	0	20.09	22.0483	24.1647	33.1373	29.7129	31.6633	28.9727	18.4913	22.3859	11.6919	17.7867	11.6919	17.7859	11.6919	17.7867	11.6919	17.7859
2.98E+05	-117.22	3.6574	2.2172	15.867	9.8536	33.032	18.444	30.848	17.345	10.594	7.2191	0	0	0	0	0	0	0	0	20.946	23.0346	25.2347	34.8216	31.132	33.3226	30.3788	19.4166	23.4261	12.1415	18.4688	12.1415	18.4681	12.1415	18.4688	12.1415	18.4681
2.98E+05	-117.02	3.793	2.2861	15.669	9.8146	32.801	18.388	30.719	17.34	10.642	7.3029	0	0	0	0	0	0	0	0	21.808	24.0178	26.3078	36.5138	32.5602	34.9958	31.7978	20.3538	24.4762	12.5908	19.1498	12.5908	19.1491	12.5908	19.1498	12.5908	19.1491
2.98E+05	-116.83	3.929	2.3542	15.473	9.7754	32.57	18.331	30.589	17.334	10.689	7.3852	0	0	0	0	0	0	0	0	22.676	24.997	27.3859	38.213	33.9982	36.682	33.2279	21.302	25.5382	13.039	19.8299	13.039	19.8292	13.039	19.8299	13.039	19.8292
2.98E+05	-116.64	4.0651	2.4215	15.278	9.736	32.339	18.274	30.457	17.326	10.734	7.4661	0	0	0	0	0	0	0	0	23.55	25.9731	28.467	39.9191	35.4443	38.3811	34.671	22.2611	26.6113	13.4871	20.509	13.4871	20.5083	13.4871	20.509	13.4871	20.5083
2.98E+05	-116.45	4.2015	2.488	15.083	9.6964	32.108	18.216	30.325	17.317	10.777	7.5455	0	0	0	0	0	0	0	0	24.431	26.944	29.552	41.63	36.8994	40.093	36.126	23.232	27.6964	13.935	21.188	13.935	21.1864	13.935	21.188	13.935	21.1864
2.98E+05	-116.25	4.3381	2.5536	14.89	9.6567	31.877	18.157	30.191	17.307	10.82	7.6233	0	0	0	0	0	0	0	0	25.318	27.9109	30.6401	43.3469	38.3634	41.8159	37.5931	24.2149	28.7924	14.3819	21.8651	14.3819	21.8644	14.3819	21.8651	14.3819	21.8644
2.98E+05	-116.06	4.4749	2.6184	14.698	9.6167	31.646	18.098	30.057	17.296	10.86	7.6997	0	0	0	0	0	0	0	0	26.212	28.8727	31.7321	45.0697	39.8355	43.5517	39.0711	25.2077	29.9005	14.8287	22.5421	14.8287	22.5415	14.8287	22.5421	14.8287	22.5415
2.98E+05	-115.87	4.612	2.6823	14.507	9.5766	31.415	18.037	29.921	17.284	10.899	7.7746	0	0	0	0	0	0	0	0	27.113	29.8305	32.8271	46.7965	41.3165	45.2975	40.5611	26.2125	31.0195	15.2755	23.2181	15.2755	23.2175	15.2755	23.2181	15.2755	23.2175
2.98E+05	-115.67	4.7493	2.7454	14.317	9.5364	31.184	17.976	29.784	17.27	10.937	7.848	0	0	0	0	0	0	0	0	28.02	30.7821	33.9261	48.5281	42.8045	47.0551	42.0632	27.2281	32.1505	15.7211	23.8941	15.7211	23.8925	15.7211	23.8941	15.7211	23.8925
2.98E+05	-115.48	4.8868	2.8077	14.128	9.4959	30.953	17.915	29.646	17.255	10.972	7.9199	0	0	0	0	0	0	0	0	28.934	31.7287	35.0292	50.2637	44.3015	48.8247	43.5772	28.2557	33.2925	16.1667	24.5681	16.1667	24.5676	16.1667	24.5681	16.1667	24.5676
2.98E+05	-115.29	5.0245	2.8691	13.941	9.4552	30.722	17.852	29.507	17.238	11.007	7.9903	0	0	0	0	0	0	0	0	29.823	32.5151	36.0291	51.6601	45.6076	50.2741	44.9081	29.1701	34.3576	16.6121	25.2421	16.6121	25.2416	16.6121	25.2421	16.6121	25.2416
2.98E+05	-115.1	5.1625	2.9297	13.754	9.4144	30.491	17.789	29.367	17.221	11.04	8.0592	0	0	0	0	0	0	0	0	30.666	33.0575	36.8681	52.5285	46.6095	51.2205	45.9501	29.9005	35.2905	17.0575	25.9161	17.0575	25.9145	17.0575	25.9161	17.0575	25.9145
2.98E+05	-114.9	5.3007	2.9894	13.569	9.3734	30.26	17.725	29.226	17.202	11.071	8.1266	0	0	0	0	0	0	0	0	31.499	33.5438	37.6701	53.2778	47.5435	52.0548	46.9261	30.5918	36.1955	17.5018	26.5891	17.5018	26.5875	17.5018	26.5891	17.5018	26.5875
2.98E+05	-114.71	5.439	3.0482	13.384	9.3322	30.029	17.661	29.083	17.182	11.101	8.1924	0	0	0	0	0	0	0	0	32.332	30.4401	36.541	46.3611	44.5055	45.4451	44.043	28.2291	35.4355	17.6191	27.612	17.6191	27.6105	17.6191	27.612	17.6191	27.6105
2.98E+05	-114.52	5.5776	3.1062	13.201	9.2908	29.798	17.596	28.94	17.16	11.129	8.2568	0	0	0	0	0	0	0	0	33.166	26.3172	34.857	37.2332	40.3174	36.6692	40.033	24.9552	34.1754	17.6352	28.747	17.6352	28.7454	17.6352	28.747	17.6352	28.7454
2.98E+05	-114.33	5.7164	3.1634	13.019	9.2492	29.568	17.53	28.796	17.138	11.156	8.3197	0	0	0	0	0	0	0	0	33.999	26.8202	35.6609	37.9502	41.2284	37.4322	40.9669	25.5672	35.0344	18.0632	29.4399	18.0632	29.4384	18.0632	29.4399	18.0632	29.4384
2.98E+05	-114.14	5.8555	3.2196	12.838	9.2074	29.337	17.463	28.651	17.114	11.181	8.3811	0	0	0	0	0	0	0	0	34.832	27.3152	36.4608	38.6552	42.1333	38.1832	41.8948	26.1772	35.8913	18.4922	30.1328	18.4922	30.1303	18.4922	30.1328	18.4922	30.1303
2.98E+05	-113.94	5.9947	3.275	12.658	9.1654	29.106	17.396	28.504	17.089	11.205	8.4409	0	0	0	0	0	0	0	0	35.666	27.8031	37.2567	39.3461	43.0312	38.9241	42.8177	26.7841	36.7472	18.9211	30.8247	18.9211	30.8232	18.9211	30.8247	18.9211	30.8232
